file,sheet,max_row,max_col,bill_items,amounts
工程量清单、项目招标图纸等/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分（招标清单）/调度中心/通风空调工程/通风空调工程.xlsx,表-13 规费、税金项目清单与计价表,42,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+单价措施项目人工费 | 7.13 => [1.11, 7.13] || R8:1.12 | 失业保险费 | 分部分项人工费+单价措施项目人工费 | 0.28 => [1.12, 0.28] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+单价措施项目人工费 | 1.58 => [1.13, 1.58] || R10:1.14 | 工伤保险费 | 分部分项人工费+单价措施项目人工费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+单价措施项目人工费 | 1.05 => [1.2, 1.05] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/人防工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/人防工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/人防工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R10:2.1 | 单价措施项目费 => [2.1] || R11:2.2 | 总价措施项目费 => [2.2] || R12:2.21 | 其中：安全文明施工费 => [2.21] || R14:3.1 | 暂列金额 => [3.1] || R15:3.2 | 暂估价 => [3.2]
清单/人防工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,189,11,31,
清单/人防工程.xlsx,表-11 总价措施项目清单与计价表,61,11,12,"R5:1 | 031302001001 | 安全文明施工 => [1.0, 31302001001.0] || R6:2 | 031302001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+单价措施项目人工费 | 0 => [2.0, 31302001002.0] || R7:3 | 031302001003 | 其中：临时设施费 | 分部分项人工费+单价措施项目人工费 | 0 => [3.0, 31302001003.0] || R9:5 | 031302004001 | 二次搬运费 | 分部分项人工费+单价措施项目人工费 | 0 => [5.0, 31302004001.0] || R11:7 | 031302006001 | 已完工程及设备保护费 | 分部分项人工费+单价措施项目人工费 | 0.07 => [7.0, 31302006001.0, 0.07] || R13:9 | X031302008001 | 工程定位复测、点交清理费 | 分部分项人工费+单价措施项目人工费 | 0.27 => [9.0, 0.27] || R16:12 | X031302010003 | 其中：检验试验配合费 | 分部分项人工费+单价措施项目人工费 | 0.18 => [12.0, 0.18] || R17:13 | 03B991 | 竣工档案编制费 | 分部分项人工费+单价 | 0.32 => [13.0, 0.32]"
清单/人防工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2] || R9:2.3 | 施工技术专项措施项目暂估价 | 明细详见表-12-7 => [2.3]
清单/人防工程.xlsx,表-13 规费、税金项目清单与计价表,42,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+单价措施项目人工费 | 7.13 => [1.11, 7.13] || R8:1.12 | 失业保险费 | 分部分项人工费+单价措施项目人工费 | 0.28 => [1.12, 0.28] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+单价措施项目人工费 | 1.58 => [1.13, 1.58] || R10:1.14 | 工伤保险费 | 分部分项人工费+单价措施项目人工费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+单价措施项目人工费 | 1.05 => [1.2, 1.05] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/停车场工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/停车场工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/停车场工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R11:2.1 | 单价措施项目费 => [2.1] || R12:2.2 | 总价措施项目费 => [2.2] || R13:2.21 | 其中：安全文明施工费 => [2.21] || R15:3.1 | 暂列金额 => [3.1] || R16:3.2 | 暂估价 => [3.2]
清单/停车场工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,249,11,38,
清单/停车场工程.xlsx,表-11 总价措施项目清单与计价表,51,11,13,"R5:1 | 01B991 | 竣工档案编制费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.27 => [1.0, 0.27] || R6:2 | 011707001001 | 安全文明施工 => [2.0, 11707001001.0] || R7:3 | 011707001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [3.0, 11707001002.0] || R8:4 | 011707001003 | 其中：临时设施费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [4.0, 11707001003.0] || R11:7 | 011707004001 | 二次搬运费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [7.0, 11707004001.0] || R13:9 | 011707007001 | 已完工程及设备保护费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.07 => [9.0, 11707007001.0, 0.07] || R14:10 | X011707008001 | 工程定位复测、点交清理费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.08 => [10.0, 0.08] || R17:13 | X011707010003 | 其中：检验试验配合费 | 分部分项人工费+分部分项机械费+单价措施 | 0.11 => [13.0, 0.11]"
清单/停车场工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2] || R9:2.3 | 施工技术专项措施项目暂估价 | 明细详见表-12-7 => [2.3]
清单/停车场工程.xlsx,表-13 规费、税金项目清单与计价表,38,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 4.31 => [1.11, 4.31] || R8:1.12 | 失业保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.38 => [1.12, 0.38] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 1.37 => [1.13, 1.37] || R10:1.14 | 工伤保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.94 => [1.2, 0.94] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/其他费用清单.xlsx,Sheet1,31,8,0,"R14:2 | 临时用地规划许可证办理费 | 以建设单位名义，办理施工生产及生活临建场地的规划许可手续，包含审批流程协调、资料准备及相关规费。 | 项 | 1 => [2.0, 1.0] || R16:4 | 建筑垃圾处置许可证办理费 | 以建设单位名义，办理建筑垃圾处置许可及清运备案手续，包含政府规费、资料准备及审批协调费用。 | 项 | 1 => [4.0, 1.0] || R24:1 | 危大工程专项论证费 | 针对深基坑、高大模板、起重吊装等危险性较大的分部分项工程，组织专家进行专项方案论证；包含专家劳务费、会议组织费、论证报告编制费。 | 项 | 1 => [1.0, 1.0]"
清单/其他费用清单.xlsx,Sheet2,1,1,0,
清单/其他费用清单.xlsx,Sheet3,1,1,0,
清单/园林绿化工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/园林绿化工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/园林绿化工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R7:2.1 | 其中：安全文明施工费 => [2.1] || R9:3.1 | 暂列金额 => [3.1] || R10:3.2 | 专业工程暂估价 => [3.2]
清单/园林绿化工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,37,11,4,
清单/园林绿化工程.xlsx,表-11 总价措施项目清单与计价表,35,11,8,"R5:1 | 050405001001 | 安全文明施工 => [1.0, 50405001001.0] || R6:2 | 1 | 其中：环境保护费、文明施工费、安全防护费 | 分部分项人工费+可计量措施人工费 | 0 => [2.0, 1.0] || R7:3 | 2 | 其中：临时设施费 | 分部分项人工费+可计量措施人工费 | 0 => [3.0, 2.0] || R8:4 | 3 | 其中：扬尘防治增加费 | 分部分项人工费+可计量措施人工费 | 0 => [4.0, 3.0] || R11:7 | 050405004001 | 二次搬运 | 分部分项人工费+可计量措施人工费 | 0.6 => [7.0, 50405004001.0, 0.6] || R12:8 | 050405005001 | 冬雨季施工 | 分部分项人工费+可计量措施人工费 | 0 => [8.0, 50405005001.0] || R13:9 | 050405006001 | 反季节栽植影响措施 | 0 => [9.0, 50405006001.0] || R15:11 | 050405008001 | 已完工程及设备保护 | 分部分项人工费+可计量措施人工费 | 0 => [11.0, 50405008001.0] || R16:12 | 05B101 | 工程定位复测、点交清理费 | 分部分项人工费+可计量措施人工费 | 0.11 => [12.0, 0.11] || R17:13 | 05B102 | 检验试验费 | 分部分项人工费+可计量措施人工费 | 0.21 => [13.0, 0.21] || R18:14 | 05B103 | 施工因素增加费 | 分部分项人工费+可计量措施人工费 | 1.52 => [14.0, 1.52]"
清单/园林绿化工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2]
清单/园林绿化工程.xlsx,表-13 规费、税金项目清单与计价表,44,8,0,"R5:1 | 规费 | 工程排污费+社会保险费+住房公积金 => [1.0] || R6:1.1 | 工程排污费 | 分部分项人工费+可计量措施人工费 | 0.19 => [1.1, 0.19] || R8:1.21 | 养老保险费 | 分部分项人工费+可计量措施人工费 | 11.02 => [1.21, 11.02] || R9:1.22 | 失业保险费 | 分部分项人工费+可计量措施人工费 | 1.11 => [1.22, 1.11] || R10:1.23 | 医疗保险费 | 分部分项人工费+可计量措施人工费 | 3.56 => [1.23, 3.56] || R11:1.24 | 生育保险费 | 分部分项人工费+可计量措施人工费 | 0.37 => [1.24, 0.37] || R12:1.25 | 工伤保险费 | 分部分项人工费+可计量措施人工费 | 0.42 => [1.25, 0.42] || R13:1.3 | 住房公积金 | 分部分项人工费+可计量措施人工费 | 2.74 => [1.3, 2.74] || R14:2 | 增值税销项税额 | 分部分项工程费+措施工程费+其他项目费+规费 | 9 => [2.0, 9.0]"
清单/围墙工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/围墙工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/围墙工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R11:2.1 | 单价措施项目费 => [2.1] || R12:2.2 | 总价措施项目费 => [2.2] || R13:2.21 | 其中：安全文明施工费 => [2.21] || R15:3.1 | 暂列金额 => [3.1] || R16:3.2 | 暂估价 => [3.2]
清单/围墙工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,172,11,34,
清单/围墙工程.xlsx,表-11 总价措施项目清单与计价表,51,11,13,"R5:1 | 01B991 | 竣工档案编制费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.27 => [1.0, 0.27] || R6:2 | 011707001001 | 安全文明施工 => [2.0, 11707001001.0] || R7:3 | 011707001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [3.0, 11707001002.0] || R8:4 | 011707001003 | 其中：临时设施费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [4.0, 11707001003.0] || R11:7 | 011707004001 | 二次搬运费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [7.0, 11707004001.0] || R13:9 | 011707007001 | 已完工程及设备保护费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.07 => [9.0, 11707007001.0, 0.07] || R14:10 | X011707008001 | 工程定位复测、点交清理费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.08 => [10.0, 0.08] || R17:13 | X011707010003 | 其中：检验试验配合费 | 分部分项人工费+分部分项机械费+单价措施 | 0.11 => [13.0, 0.11]"
清单/围墙工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2] || R9:2.3 | 施工技术专项措施项目暂估价 | 明细详见表-12-7 => [2.3]
清单/围墙工程.xlsx,表-13 规费、税金项目清单与计价表,38,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 4.31 => [1.11, 4.31] || R8:1.12 | 失业保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.38 => [1.12, 0.38] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 1.37 => [1.13, 1.37] || R10:1.14 | 工伤保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.94 => [1.2, 0.94] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-新能源集控中心部分.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-新能源集控中心部分.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-新能源集控中心部分.xlsx,表-02 建设项目投标报价汇总表,32,8,0,
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/国源电力哈密煤电公司综合能源集控服务中心施工项目-明珠供热调度中心部分.xlsx,表-02 建设项目投标报价汇总表,32,8,0,
清单/太阳能工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/太阳能工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/太阳能工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R7:2.1 | 单价措施项目费 => [2.1] || R8:2.2 | 总价措施项目费 => [2.2] || R9:2.21 | 其中：安全文明施工费 => [2.21] || R11:3.1 | 暂列金额 => [3.1] || R12:3.2 | 暂估价 => [3.2]
清单/太阳能工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,133,11,27,
清单/太阳能工程.xlsx,表-11 总价措施项目清单与计价表,61,11,12,"R5:1 | 031302001001 | 安全文明施工 => [1.0, 31302001001.0] || R6:2 | 031302001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+单价措施项目人工费 | 0 => [2.0, 31302001002.0] || R7:3 | 031302001003 | 其中：临时设施费 | 分部分项人工费+单价措施项目人工费 | 0 => [3.0, 31302001003.0] || R9:5 | 031302004001 | 二次搬运费 | 分部分项人工费+单价措施项目人工费 | 0 => [5.0, 31302004001.0] || R11:7 | 031302006001 | 已完工程及设备保护费 | 分部分项人工费+单价措施项目人工费 | 0.07 => [7.0, 31302006001.0, 0.07] || R13:9 | X031302008001 | 工程定位复测、点交清理费 | 分部分项人工费+单价措施项目人工费 | 0.27 => [9.0, 0.27] || R16:12 | X031302010003 | 其中：检验试验配合费 | 分部分项人工费+单价措施项目人工费 | 0.18 => [12.0, 0.18] || R17:13 | 03B991 | 竣工档案编制费 | 分部分项人工费+单价 | 0.32 => [13.0, 0.32]"
清单/太阳能工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2] || R9:2.3 | 施工技术专项措施项目暂估价 | 明细详见表-12-7 => [2.3]
清单/太阳能工程.xlsx,表-13 规费、税金项目清单与计价表,42,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+单价措施项目人工费 | 7.13 => [1.11, 7.13] || R8:1.12 | 失业保险费 | 分部分项人工费+单价措施项目人工费 | 0.28 => [1.12, 0.28] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+单价措施项目人工费 | 1.58 => [1.13, 1.58] || R10:1.14 | 工伤保险费 | 分部分项人工费+单价措施项目人工费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+单价措施项目人工费 | 1.05 => [1.2, 1.05] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/室外工程.xlsx,表-03 单项工程投标报价汇总表,32,8,0,
清单/建筑工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/建筑工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/建筑工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R9:2.1 | 单价措施项目费 => [2.1] || R10:2.2 | 总价措施项目费 => [2.2] || R11:2.21 | 其中：安全文明施工费 => [2.21] || R13:3.1 | 暂列金额 => [3.1] || R14:3.2 | 暂估价 => [3.2]
清单/建筑工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,370,11,36,
清单/建筑工程.xlsx,表-11 总价措施项目清单与计价表,51,11,13,"R5:1 | 011707001001 | 安全文明施工 => [1.0, 11707001001.0] || R6:2 | 011707001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [2.0, 11707001002.0] || R7:3 | 011707001003 | 其中：临时设施费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [3.0, 11707001003.0] || R10:6 | 011707004001 | 二次搬运费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0 => [6.0, 11707004001.0] || R12:8 | 011707007001 | 已完工程及设备保护费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.07 => [8.0, 11707007001.0, 0.07] || R13:9 | X011707008001 | 工程定位复测、点交清理费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.08 => [9.0, 0.08] || R16:12 | X011707010003 | 其中：检验试验配合费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.11 => [12.0, 0.11] || R26:14 | 01B991 | 竣工档案编制费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.27 => [14.0, 0.27]"
清单/建筑工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2] || R9:2.3 | 施工技术专项措施项目暂估价 | 明细详见表-12-7 => [2.3]
清单/建筑工程.xlsx,表-13 规费、税金项目清单与计价表,38,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 4.31 => [1.11, 4.31] || R8:1.12 | 失业保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.38 => [1.12, 0.38] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 1.37 => [1.13, 1.37] || R10:1.14 | 工伤保险费 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+分部分项机械费+单价措施项目人工费+单价措施项目机械费 | 0.94 => [1.2, 0.94] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/弱电及监控工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/弱电及监控工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/弱电及监控工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R7:2.1 | 单价措施项目费 => [2.1] || R8:2.2 | 总价措施项目费 => [2.2] || R9:2.21 | 其中：安全文明施工费 => [2.21] || R11:3.1 | 暂列金额 => [3.1] || R12:3.2 | 暂估价 => [3.2]
清单/弱电及监控工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,111,11,34,
清单/弱电及监控工程.xlsx,表-11 总价措施项目清单与计价表,61,11,12,"R5:1 | 031302001001 | 安全文明施工 => [1.0, 31302001001.0] || R6:2 | 031302001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+单价措施项目人工费 | 0 => [2.0, 31302001002.0] || R7:3 | 031302001003 | 其中：临时设施费 | 分部分项人工费+单价措施项目人工费 | 0 => [3.0, 31302001003.0] || R9:5 | 031302004001 | 二次搬运费 | 分部分项人工费+单价措施项目人工费 | 0 => [5.0, 31302004001.0] || R11:7 | 031302006001 | 已完工程及设备保护费 | 分部分项人工费+单价措施项目人工费 | 0.07 => [7.0, 31302006001.0, 0.07] || R13:9 | X031302008001 | 工程定位复测、点交清理费 | 分部分项人工费+单价措施项目人工费 | 0.27 => [9.0, 0.27] || R16:12 | X031302010003 | 其中：检验试验配合费 | 分部分项人工费+单价措施项目人工费 | 0.18 => [12.0, 0.18] || R17:13 | 03B991 | 竣工档案编制费 | 分部分项人工费+单价 | 0.32 => [13.0, 0.32]"
清单/弱电及监控工程.xlsx,表-12 其他项目清单与计价汇总表,43,7,0,R5:1 | 暂列金额 | 明细详见表-12-1 => [1.0] || R6:2 | 暂估价 => [2.0] || R7:2.1 | 材料暂估价 | — | 明细详见表-12-2 => [2.1] || R8:2.2 | 专业工程暂估价 | 明细详见表-12-3 => [2.2] || R9:2.3 | 施工技术专项措施项目暂估价 | 明细详见表-12-7 => [2.3]
清单/弱电及监控工程.xlsx,表-13 规费、税金项目清单与计价表,42,8,0,"R5:1 | 规费 | 社会保险费+住房公积金 => [1.0] || R7:1.11 | 养老保险费 | 分部分项人工费+单价措施项目人工费 | 7.13 => [1.11, 7.13] || R8:1.12 | 失业保险费 | 分部分项人工费+单价措施项目人工费 | 0.28 => [1.12, 0.28] || R9:1.13 | 医疗保险费(生育保险费) | 分部分项人工费+单价措施项目人工费 | 1.58 => [1.13, 1.58] || R10:1.14 | 工伤保险费 | 分部分项人工费+单价措施项目人工费 | 0.19 => [1.14, 0.19] || R11:1.2 | 住房公积金 | 分部分项人工费+单价措施项目人工费 | 1.05 => [1.2, 1.05] || R12:2 | 税金 | 税前工程造价 | 9 => [2.0, 9.0]"
清单/强弱电工程.xlsx,封-1 招标工程量清单封面,9,7,0,
清单/强弱电工程.xlsx,扉-1 招标工程量清单扉页,11,7,0,
清单/强弱电工程.xlsx,表-04 单位工程投标报价汇总表,32,6,0,R10:2.1 | 单价措施项目费 => [2.1] || R11:2.2 | 总价措施项目费 => [2.2] || R12:2.21 | 其中：安全文明施工费 => [2.21] || R14:3.1 | 暂列金额 => [3.1] || R15:3.2 | 暂估价 => [3.2]
清单/强弱电工程.xlsx,表-08 分部分项工程和单价措施项目清单与计价表,154,11,32,
清单/强弱电工程.xlsx,表-11 总价措施项目清单与计价表,61,11,12,"R5:1 | 031302001001 | 安全文明施工 => [1.0, 31302001001.0] || R6:2 | 031302001002 | 其中：环境保护费、文明施工费、安全施工费 | 分部分项人工费+单价措施项目人工费 | 0 => [2.0, 31302001002.0] || R7:3 | 031302001003 | 其中：临时设施费 | 分部分项人工费+单价措施项目人工费 | 0 => [3.0, 31302001003.0] || R9:5 | 031302004001 | 二次搬运费 | 分部分项人工费+单价措施项目人工费 | 0 => [5.0, 31302004001.0] || R11:7 | 031302006001 | 已完工程及设备保护费 | 分部分项人工费+单价措施项目人工费 | 0.07 => [7.0, 31302006001.0, 0.07] || R13:9 | X031302008001 | 工程定位复测、点交清理费 | 分部分项人工费+单价措施项目人工费 | 0.27 => [9.0, 0.27] || R16:12 | X031302010003 | 其中：检验试验配合费 | 分部分项人工费+单价措施项目人工费 | 0.18 => [12.0, 0.18] || R17:13 | 03B991 | 竣工档案编制费 | 分部分项人工费+单价 | 0.32 => [13.0, 0.32]"
